N,a,v,t,T_obs,M_obs,V_obs
10,1.7049256846769139,0.8029511293396524,0.4498042745039522,8,1.6295391402206265,0.6460474867758285
10,1.1594681760265697,0.990990271044401,0.3807170808113135,8,0.8478555217001541,0.2676134645736916
10,1.222853229817748,0.6893378823597712,0.36973409231010235,5,0.43041377571978157,0.5263089467419397
10,1.708820389518742,0.9448846367318369,0.15657517247821182,7,0.5235724727008599,0.5138992784683442
10,0.6608257063773415,1.5213656367821433,0.2498469492916467,6,0.3347737960268209,0.04013994678075928
10,0.9810017234028424,1.8860380081742423,0.29976351942650736,8,0.47834321574368344,0.02428282505573235
10,1.2133568793482539,1.0948196992378134,0.22425375519331686,10,0.38421660881009945,0.13379551104286658
10,0.5758379601287342,1.5186461949636445,0.4567505372279723,6,0.5605193760045868,0.03631564643624735
10,1.5668214853607028,1.781043861576805,0.3475097220631631,10,0.7689349477326881,0.030244861411760436
10,1.0405057221223553,1.6879976704758868,0.14160502124093882,8,0.3583140661711136,0.028336455103698543
10,1.444707449930281,0.5133817381712618,0.4051937989483382,9,1.3231562464992903,2.744872494891824
10,1.0607761868751964,1.9928243323332542,0.20890513680341513,9,0.5238300951852572,0.069470422538964
10,1.608131157437501,1.8818653852370892,0.40117461912338603,9,0.8840217994065255,0.22411478097377163
10,1.853706985275837,0.9583324449153141,0.3032829432223527,7,0.8196421783548651,1.0735161862473883
10,0.9114680490146321,1.4115503702402035,0.19379641201083617,6,0.22094743648994497,0.0963024414443622
10,1.9688239305751274,0.5233123182980279,0.28631962014710366,7,1.5790189600043587,3.7083543072037997
10,0.8041208485552638,1.6729640010939855,0.462196711940388,9,0.5680456841357285,0.02687159793911597
10,1.6989112251129164,0.7037391401794927,0.2978700046807579,8,1.3383184227725542,1.4811985323605403
10,1.9592607744835937,0.5797825158587366,0.38625532520402583,6,1.3163760032595928,1.189058083091189
10,1.0808768957237516,0.5658943243075258,0.10347027903692352,9,0.9174254107957843,1.9748954442223376
10,1.823777244205901,0.9434629210364387,0.44345972735595784,7,1.203996880114635,0.204290338845884
10,0.5747115793024768,1.232454098391695,0.20860544704513562,6,0.25371767630324366,0.026169080898322407
10,0.6682382493355081,1.5087843377478354,0.39068053295518157,8,0.4523836812983323,0.07094399913319324
10,1.0446252574065307,1.6687912364531174,0.3068433520590802,9,0.5084968020660025,0.076743249395637
10,0.7797069655908649,1.5753570565059172,0.3454500499355634,10,0.36135101656678437,0.06314946315855775
10,1.0412716760001266,1.5830416235642835,0.10618844786504954,7,0.41520093771843747,0.045591788370592426
10,0.6368371639635698,1.4763525657886278,0.37963425656570926,5,0.4907260206489411,0.013489423598809515
10,1.0525977869806138,0.971693540059648,0.3406937280177671,7,0.4624458448070645,0.4624888075318561
10,1.997337395578914,1.0786836138357612,0.38982584055183944,10,1.324170142265176,0.25607574612007283
10,1.5872316265199746,1.756315133934276,0.12218344125113179,9,0.6232086924329541,0.15567853389707903
10,1.8104594704986257,0.7927380253176386,0.39178724769610984,7,1.2999140918376693,0.9935967901269512
10,1.0551333571457824,1.461360716833122,0.18299900903149122,9,0.46753925803798146,0.09420955453540687
10,0.5513343973890368,1.193543697579575,0.12924830765529718,6,0.23849779468086987,0.10523129534399502
10,1.5377802831418466,1.402346002067225,0.45632936928340584,7,0.8135561731282623,0.24414807528751764
10,0.8775302236416589,0.6062038003030402,0.2566995252763312,7,0.5222618897828515,1.6877291657184463
10,1.7521395178675105,0.978183388351413,0.133674568456753,9,0.8474900365808854,0.5055446094925096
10,1.3649249320866654,0.9086971509486444,0.4216806755726693,8,0.7983131588263562,0.4499344886462794
10,1.9055354939450178,1.3464810479937364,0.2601879472209313,8,1.0427664205267155,0.4231583190802361
10,0.7611540231758709,0.7822574164871613,0.24050659089430104,7,0.45513020743948907,0.5042293128632918
10,1.0162375594666275,1.5454710288204652,0.10217284019194009,6,0.41309667072996775,0.058560223597904144
10,1.6728825022245084,1.2379855460979499,0.22776975835730814,9,0.5930736541780118,0.24600989912187649
10,1.2421710614296289,1.5784315740681802,0.4251139040158052,9,0.8052844240355287,0.14518437929843966
10,1.5472108811435232,1.5804420174560123,0.28379169212331323,10,0.6397523818573144,0.061350877010180924
10,1.2024128431267163,1.0595391136432706,0.47265415766467767,8,1.1290016370228495,0.4291163697213906
10,1.8081322228249377,1.4465342020966157,0.1567487474800855,10,0.7823878459724204,0.12623541711728647
10,0.8033704823540421,1.4536848269029972,0.4144691373440944,5,0.5591702720893587,0.09503912352320948
10,1.1727389280059444,1.0542426643484883,0.17702622741502216,8,0.6136751644356226,0.30148270425705315
10,0.7126979364510453,1.6648466148238117,0.4136614308097779,9,0.4614208460059207,0.028512769142322297
10,1.568383653894798,0.8809097261909437,0.35136700849356783,8,1.0559869632384238,1.1006982650683252
10,1.2155330718993107,0.5971099772810176,0.11813624024592638,8,-0.3869717983922135,1.1794884927248528
10,1.4885639151797685,1.469821058227919,0.2996631286962044,10,0.6106803783207639,0.18487071314815828
10,0.9106982222936173,0.55337691076516,0.2987626160616764,6,1.2456315515762704,1.8132210307755652
10,1.9278519212762486,0.6530966014542217,0.1151636832494139,8,0.9352275620166961,1.7890363056563692
10,1.583187684614106,1.4478201502841963,0.42046598759400744,9,0.968710107145982,0.07614976023503468
10,1.8033638860724657,1.112633961077714,0.4146889084445976,10,1.0293062422048787,0.6736042090176328
10,0.5416072709788109,1.1024460679810386,0.3203963973521955,7,0.3994689674290299,0.1865860553117898
10,0.7660083069589549,1.1932420718540158,0.3062092273552275,8,0.6886891769448488,0.05823094939027429
10,0.8539692752519368,1.1208017548356197,0.3293998747132336,7,0.4405923621100414,0.13306478871050206
10,0.9493410526617294,1.4744991224395658,0.23904161814755429,9,0.5415802263024204,0.08939994448639292
10,1.9002835548230177,1.2209234223670766,0.33149929342278117,8,0.7128670006848307,0.37896079535541805
10,1.9784969091837992,1.5151449500951135,0.3789044035840502,9,1.1021383339272774,0.12500587698026994
10,1.3995630351081334,0.6060295891710487,0.2920838870165785,10,1.8922685316748522,1.6972274855290468
10,1.0519100019226277,1.973322548985546,0.3666459362015172,8,0.38903288812325665,0.06918517650969598
10,1.1921878752918837,0.6203894228917891,0.28916787339405997,5,0.7770607952125449,1.894572893002694
10,0.6737219407190381,0.5018796358279488,0.39691051088928186,4,0.36341026806685306,1.9761913909902862
10,0.8643400074281249,0.7591816762627188,0.3369346667763949,6,0.6551008821850028,0.30122831943513045
10,1.856699031779022,0.6091897340223158,0.2531187450234587,8,0.867230014212093,0.892422984965021
10,1.7557357698794465,1.0116090131269182,0.35827826672786,8,1.0223363275996649,0.526944649065518
10,1.584487390316558,0.9068920321969363,0.23060411745795553,10,0.7149664898355204,0.4984624993629869
10,1.2004273255514828,1.1399859052498562,0.4279702795981408,7,0.6485336360921933,0.26268493782528735
10,0.9135949017953737,0.5705793862713222,0.152749234698911,6,0.43692264961029337,1.2534243961937108
10,1.0574581431362993,1.767483178063796,0.23206089296589388,8,0.44896536109172025,0.06684381274984687
10,1.8030237008978465,0.5297338297516171,0.42419973858975457,7,1.262476162775701,1.6477954918733824
10,0.8778304755472655,1.830243948764724,0.24591375616995215,7,0.4061420968494109,0.04425254291833673
10,0.9910491442763354,1.966466894485114,0.42624855889098323,8,0.6549928875384815,0.02896140966279298
10,1.1721097256367699,0.6134571584058883,0.3220926797842042,8,0.010566526170017632,1.3597379924313149
10,1.7878878474964988,0.6879975188781122,0.445422855791906,7,1.059138449629456,1.0484995105660975
10,1.3225898751869987,0.8620375957575988,0.45312129093856723,6,1.1643048981754098,0.24372336486640317
10,1.2456676926646022,1.3381817896171735,0.11985846395252514,10,0.2656323800969702,0.18210940902516312
10,1.1481696981467908,1.4526937846489207,0.2925359078089671,9,0.502133851314954,0.07673522226007197
10,0.8367798806174767,1.8775035949703707,0.4846657857884118,8,0.6402481468630841,0.022640120101848803
10,1.1094962398522037,0.6960856850534279,0.2534487727570933,8,0.1589261990439838,0.6569134099512912
10,1.2262648346607066,1.326565510679715,0.21487317218691732,7,0.2895135242882469,0.23917728128299073
10,1.2509880432203047,0.9625394465068517,0.4449923433101226,6,0.9431736423542182,0.5689460743058948
10,1.8553059415865416,1.6724201400967806,0.43909759634152745,9,0.7514330678110335,0.2367552550387352
10,1.4947705192390124,1.4846857526744146,0.24060914517291102,10,0.4500382509205607,0.018352855806879297
10,0.9400147316992243,1.719420676744346,0.3223357134678839,9,0.4877347221356732,0.0759022078863575
10,1.6936129446551478,0.7225872746881568,0.16799976240788986,9,0.36374710695114276,0.892331334101459
10,1.6594123015719826,0.5799757520970027,0.1931819330250981,6,0.5514901670101088,1.4105598752428647
10,1.3626615952769416,1.2089407033447428,0.3636445347021473,8,0.9120958787433069,0.05005219234939509
10,0.5181216750936546,1.3182124999154117,0.4333629028992635,7,0.5045918268265948,0.015831232488633027
10,1.8356123166476068,0.9562721334036997,0.22115038827627248,7,0.8999760829740269,0.7122959201867918
10,1.9523106508976495,0.6240273494722137,0.3974218708916647,6,1.644822978126658,2.329091657370473
10,0.83772047542624,0.7552550952887902,0.15369598837441717,5,0.25014241529768233,0.4358921912213195
10,0.6072692167255245,1.679084688214393,0.47394686891274806,8,0.5615480860302554,0.030321340488056348
10,1.4196779982093832,1.6065861316682102,0.2782270072168339,8,0.8384675221399751,0.04282953170606319
10,1.4089834028762005,1.1157769519759064,0.42526331441614207,10,1.018864571786513,0.36506549845911385
10,1.580012760122963,1.4768078031864245,0.29163336128610423,10,1.0683627693467925,0.19922440778920977
10,1.113929099576137,0.9256888274302113,0.3669023906175116,7,0.8385198459829677,0.6949293962556556
10,1.2238711928226826,0.7325603031728904,0.26538003229147367,8,0.6875802223548372,0.6990499933992559
10,0.7447999500246381,1.0504193398287385,0.33754629249775214,7,0.7292056562616023,0.27048260794549117
10,1.3616169173900348,0.8707983283254928,0.1075040413783332,7,0.30324436507584374,0.453478899309482
10,1.8930495848421978,0.7006253036050022,0.19068012163111675,7,1.0825210320523666,0.660756187203292
10,1.4747169220665575,0.5363128772997436,0.46537762152191053,6,0.7834850420363848,3.5594098117320456
10,0.8041568783975506,1.3350218792800166,0.32731631772240855,9,0.5653960035109017,0.080701557191002
10,1.8363577343937139,1.5840557296108002,0.431184169183925,10,0.9440915180603667,0.19248178181369813
10,1.9612121410942693,1.929152323844108,0.19227130232762063,10,0.7737990367283049,0.08120023556838396
10,0.8885511651384695,1.1074061313875572,0.11355153837031257,8,0.19147798584286002,0.07436929267968875
10,1.1534644164483354,0.5156882021726905,0.23442186220558692,4,1.4088085228305223,1.3414148257957161
10,1.1707255431586638,1.3564833162129324,0.13583127234791528,9,0.490511352330569,0.16574571489855996
10,1.3442449598525377,1.1643343982189343,0.3924171377331017,8,0.6428805644515913,0.2968730848925021
10,0.641192403986377,1.7116619162309727,0.21563937527317822,5,0.3134323937076265,0.05043815678174895
10,1.8385686464967286,0.8440961850125224,0.17419883012981108,10,0.8196058368100749,0.8437669484781799
10,0.6183684495686438,0.6722860408099309,0.11596688491442238,3,0.4689503654155682,0.19261469415043214
10,1.9569809610924616,1.760197812832411,0.24413724081326504,10,0.6971830406554207,0.0706282717845882
10,1.7586024911516622,1.2725347556305289,0.20094493127621427,9,0.9733014716028838,0.18340652531081778
10,1.5268385292190914,1.4732575976796354,0.40767548660867736,10,0.870140557438259,0.06668822684500088
10,1.533914056613651,0.8718966084375379,0.3143753931512364,7,0.41676037568531715,0.23400897592156747
10,0.7016395877830919,0.8613212589277723,0.16093492507607654,8,0.17306916651636486,0.2565992572560322
10,1.6478869314391191,0.681951933411175,0.2922462088982991,7,0.44499927555854285,1.0621085452422034
10,1.2239179038615893,1.1790736880900399,0.264818811235904,8,0.6694921299556076,0.2629145879623952
10,1.743202936053819,0.6237102699018373,0.1314355031622761,7,0.9694133962052887,2.6058700912723483
10,1.5417165174875636,1.659039347701833,0.21197937794903166,10,0.43376429240816516,0.06978078113054646
10,1.920835338204624,0.986834067010803,0.11065874892394088,9,0.9112950917342597,0.6037681793672418
10,1.5311051664413047,0.9356924061133707,0.4278089075520205,9,1.1142269071023845,0.39094079911442675
10,1.9759280824534722,1.1361181092830797,0.4153718798799926,9,1.051936314522886,0.6357681487073664
10,1.4565185400044252,0.5967957674911273,0.12325218964512126,8,0.6554662548360005,2.3325516379617883
10,1.3018990606412024,1.7205250756458943,0.46100337573182937,8,0.9458186986640919,0.0748755397956372
10,1.4510337743318173,0.8270171025398156,0.4060868310382568,9,0.9819426429246041,0.15655186204113278
10,1.0906933117175983,1.112763431232376,0.4116787892522501,5,0.8167362327779567,0.21863334954135394
10,1.7640335389068593,1.872507013581415,0.45793992800340355,10,1.0476620562483514,0.04877915156287542
10,1.194287349712054,1.0672774388272277,0.43395111534206676,9,0.8401851296740833,0.1700518577449226
10,0.6565865316339141,1.0370778371407599,0.3708430060961263,8,0.4211394542652098,0.15738474313788461
10,0.5319356005526834,1.6127371808347406,0.22527062207812892,8,0.30336263814063036,0.06995055294472599
10,0.552823127799057,1.5173632392633856,0.35157763655679675,9,0.44842248163889636,0.01571277397438982
10,1.5049149255449155,1.9771272879259163,0.3074712372589127,10,0.5623439229488292,0.03449792033764661
10,1.3345197105713154,1.7172461013057112,0.19143274548942102,9,0.5587002174187824,0.1237749951689317
10,1.0201349735145542,1.1355457003361618,0.246680090537477,7,0.558898018861063,0.06902525884739322
10,1.6131785708253537,1.1714175603191985,0.3742108240082115,9,0.9381048361456261,0.3394044804863384
10,0.5113248431809703,1.390975423611803,0.48301421639198605,6,0.3795734210562034,0.0387225676572178
10,1.348795851930402,1.252259127110467,0.2968902908355763,7,0.7403100800281146,0.05505090154088356
10,1.892180052981673,1.2241418828905322,0.19483833360128494,10,0.8793806661770887,0.23355276886574985
10,1.212301171421495,1.958895595529242,0.14638476993693839,10,0.4346275095605641,0.034903166529336734
10,1.7476767426784314,1.7575526559989822,0.14017672233557535,9,0.43233577024553493,0.1156604755080663
10,0.753998779819699,0.7228011314904748,0.1488805849816946,6,0.2997154529499721,0.30627764472841423
10,1.21944522444582,1.7400757387753,0.26459301788140344,9,0.5114670743822763,0.05528293272559783
10,0.7104925191496827,0.97428434713816,0.3843406063376983,8,0.3977431364032472,0.18708479190714522
10,0.5748075122621323,1.7883973173497978,0.4460811658365702,8,0.5729268028693074,0.024122412902613986
10,1.6661137423732888,0.7397068383892954,0.30821442719000325,10,0.5815315260556424,1.0642552805554073
10,0.8065835329937466,1.3046187169630752,0.4265722524654172,7,0.4682860357275188,0.15268877417437485
10,0.9311553777713747,1.840938012460307,0.1761084554636157,9,0.436726573290823,0.053498002895227124
10,0.6585186498274166,0.5593135901168591,0.2816601078859706,6,0.4926409653050027,0.6091640872231646
10,0.7048362244748476,1.7129869266700455,0.12922176057854712,7,0.23373740077146696,0.016062745039993023
10,0.5729477376878553,1.2576069322593193,0.44477740830293366,5,0.6625102373174807,0.09369366487865828
10,0.8083387543071583,0.5048184165836158,0.17069934346067508,4,0.9055706397852695,1.8424697654148776
10,0.5002949544986752,1.3105476158714,0.4687943550758531,5,0.4745202447773385,0.04870577722906274
10,1.3781157000978632,0.7366589629635283,0.13711321608007399,9,0.5954624228163548,1.7387289194167197
10,0.9771540049615848,1.6769145238395813,0.41757885363505987,6,0.615663981343635,0.027135116255480155
10,1.2485928559869435,0.5952558219777009,0.38390099321970117,7,1.1871795340125255,1.4329288500286674
