N,v_est,a_est,tau_est
4000.0,0.5,1.8072812354150574,0.1
4000.0,1.7153365949382262,0.8281428541378765,0.15277799231528713
4000.0,1.0115997455431285,2.0,0.1
4000.0,0.507144096392462,2.0,0.1
4000.0,0.5,1.3062166321814017,0.1
4000.0,0.5235157392192972,1.63396088551101,0.1
4000.0,1.306942243897769,1.5911813616319828,0.198193760617141
4000.0,2.0,1.4379123085744725,0.3823061209448776
4000.0,1.4765049253550757,1.4067367448254269,0.2503432219110541
4000.0,0.6855425920729589,1.7455902441143631,0.1
4000.0,2.0,0.9863719210795819,0.22900029281563317
4000.0,0.5,2.0,0.1
4000.0,2.0,1.5147197938789712,0.44638772818893196
4000.0,2.0,1.9823522987147089,0.4456795860926454
4000.0,0.5,1.8513395448923584,0.1
4000.0,0.5,1.8292584775437912,0.2836531628852488
4000.0,0.5,1.010728081975751,0.1
4000.0,1.3750992172393408,1.6927677151008373,0.23015356150172972
4000.0,2.0,1.406639128828295,0.5
4000.0,2.0,1.8044331834273952,0.26658427465675
4000.0,1.4473179697919774,1.0709705245866254,0.24874365476999394
4000.0,1.7136546417555938,1.1607753005425623,0.24919363676019224
4000.0,2.0,1.4329861739997796,0.5
4000.0,1.3180851846674906,1.6535928593916303,0.3086864060717666
4000.0,1.5304362153044386,1.4739516513277022,0.4789048465310726
4000.0,0.6788329151190925,2.0,0.1
4000.0,0.5,2.0,0.16036937588092737
4000.0,0.5,2.0,0.1
4000.0,2.0,1.7995877976052614,0.5
4000.0,1.1829143537448867,1.4493478611917203,0.2699861009338204
4000.0,0.700393966286945,1.425109343715983,0.1
4000.0,2.0,1.081626680547695,0.46254065950114787
4000.0,0.5,2.0,0.1
4000.0,2.0,1.6006714122460135,0.30771579022930073
4000.0,0.8435573595291432,1.9738435161780925,0.1
4000.0,0.5,1.525537076403218,0.1
4000.0,1.8518458872584695,0.8167115147773588,0.4101981046311798
4000.0,1.9086963357288365,1.2968712107320974,0.5
4000.0,1.7341027678069834,0.8312134471836679,0.23126575641115826
4000.0,1.772293233002822,1.3013096650969038,0.30916355904670795
4000.0,1.4588800956424177,0.9068483808465932,0.14460110676813248
4000.0,0.5,1.5278422727192764,0.1
4000.0,0.5,1.534763682022714,0.2438476889738449
4000.0,1.6231125575191157,1.5716938900674537,0.46308207625889003
4000.0,2.0,1.3904924266958487,0.19316921911967766
4000.0,0.5,1.4613762702884796,0.1
4000.0,0.6044474784092708,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,2.0,1.7233523694913313,0.22273814616103182
4000.0,1.102232394139292,1.5624717931670196,0.3506729791977137
4000.0,2.0,1.6716314859609556,0.44090310976130487
4000.0,0.5,2.0,0.21409378550851443
4000.0,1.0848910136282186,0.8990715198364589,0.1
4000.0,0.7717667155279719,1.3297593340382543,0.1
4000.0,0.5,2.0,0.1
4000.0,2.0,1.1396506562835407,0.4953313096328683
4000.0,2.0,1.1008379148217033,0.26972955288193223
4000.0,0.7634531296047888,1.674513616921666,0.1
4000.0,0.8024897121175717,1.87416861066893,0.1
4000.0,1.2015003056629567,0.839219917905425,0.3578190301984679
4000.0,0.5,1.5741524901520807,0.1
4000.0,1.1680268144574113,1.8825697423261203,0.1295441283532015
4000.0,0.9226556169582558,1.8435772306658016,0.1
4000.0,0.5,1.6941196719771587,0.1
4000.0,0.805451522564881,1.4631947445483349,0.18841063267464814
4000.0,2.0,1.5652750758669145,0.4753370615782853
4000.0,0.5024338050094842,2.0,0.1
4000.0,2.0,1.3973560176029993,0.4963093529426137
4000.0,0.5,1.7732959721332429,0.1
4000.0,1.42127933255745,0.9077650369626797,0.14021836188267547
4000.0,0.5,1.105007811379998,0.39182384475845805
4000.0,2.0,1.4606334465852153,0.41420277718622356
4000.0,1.385206770390925,1.6369318040277416,0.4800059499271394
4000.0,0.5,1.9007909205568672,0.1
4000.0,2.0,1.184268424310902,0.5
4000.0,0.9112414111805509,2.0,0.3422002725857144
4000.0,0.5,1.2267721298413943,0.3496557386347881
4000.0,0.5,1.0662995393530315,0.1
4000.0,2.0,1.631454464719086,0.36573172623354216
4000.0,2.0,1.279253623435973,0.5
4000.0,0.5,1.8562607581118842,0.1
4000.0,0.5,0.9238575227459656,0.18357040263938798
4000.0,1.4443760472606517,1.0839900394523927,0.335116158942854
4000.0,0.5,1.925720172736687,0.1
4000.0,0.5,2.0,0.1
4000.0,2.0,1.1858670630152184,0.4763942399779977
4000.0,2.0,1.568399508892208,0.4005795348723873
4000.0,0.5,1.5857926278983172,0.10881737033913941
4000.0,0.9817694820378465,1.2872706198706199,0.1
4000.0,0.5,1.105007811379998,0.2452745549080118
4000.0,0.8095052301923213,1.638031913229324,0.1
4000.0,0.5,2.0,0.14470602053175619
4000.0,2.0,1.7853127085714442,0.263037583192146
4000.0,1.150430024517596,1.0353302199415637,0.1
4000.0,0.5,1.1504245527560437,0.1630908521881066
4000.0,1.263286847110548,1.3540817638288882,0.4168622933084328
4000.0,2.0,1.3927710491280572,0.4772936108098386
4000.0,0.5,1.5927889757683968,0.1
4000.0,0.9564647136254779,1.507017999582987,0.21914763629901296
4000.0,0.8774504167600368,2.0,0.22218351228372935
4000.0,1.7432893740769997,1.2502664685775744,0.498238208649713
4000.0,0.5,2.0,0.1
4000.0,0.5677042763813892,2.0,0.1
4000.0,2.0,1.9303329565761407,0.5
4000.0,0.6988840224977358,1.905947065706525,0.1
4000.0,0.9473784990482115,1.2004828067241922,0.1
4000.0,0.5,2.0,0.1
4000.0,0.6678905814652856,1.9031453359009733,0.1
4000.0,2.0,1.0695793136971647,0.3099409709525707
4000.0,0.8333575242139627,1.2068916339597147,0.2274698695089501
4000.0,0.5,2.0,0.1
4000.0,0.5,1.1634534931578768,0.1
4000.0,0.6337818783445895,2.0,0.22555846842022798
4000.0,1.9695089294632957,1.1664002221743115,0.29966391684443616
4000.0,0.5,1.479633297430739,0.1
4000.0,0.5,1.6656389460359402,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5094672310157555,1.5494671652402974,0.1
4000.0,0.5,1.406949882242623,0.1
4000.0,2.0,1.0017053335868253,0.5
4000.0,0.5,1.6965003694511802,0.4504571057013468
4000.0,0.5,1.1591078568199582,0.16670201333562223
4000.0,0.5,1.8317067644122602,0.1
4000.0,0.5,1.8072812354150574,0.3213184112060776
4000.0,2.0,1.3837110606790948,0.3816869379388554
4000.0,0.5,2.0,0.1
4000.0,2.0,1.3404573555392987,0.46761739369636807
4000.0,1.0541091104548803,1.219762573727796,0.14428343392927867
4000.0,0.5,1.081329209988592,0.24044048670283913
4000.0,2.0,1.883035335667892,0.1383089478396039
4000.0,0.5,1.420508937423024,0.1
4000.0,1.2709246988956062,1.0047379537681989,0.19719808773418387
4000.0,1.2557578584469888,1.585919659711938,0.4781754285356378
4000.0,0.6710705614418745,2.0,0.17477781033681472
4000.0,2.0,1.4281029678029191,0.5
4000.0,2.0,1.1623201104839582,0.4692448874220433
4000.0,0.5,2.0,0.1
4000.0,0.5,1.9785304318535266,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,1.0684448258704644,0.2001347488008624
4000.0,1.0848473169355324,2.0,0.20191722971991044
4000.0,1.0859949525093155,1.598419782068606,0.2768798572621092
4000.0,0.5,1.0705907130001278,0.1
4000.0,1.8156013635620358,0.7719295318411394,0.1436991163386361
4000.0,0.5483011225163027,2.0,0.1
4000.0,0.5,1.5625376620125944,0.3219680561620516
4000.0,0.9799873259803543,1.5994477683142776,0.1
4000.0,2.0,0.7689842392816774,0.25521616368863514
4000.0,2.0,1.3747935583603206,0.26553886121748854
4000.0,1.3870697687733633,1.3698960177281219,0.4246726367214141
4000.0,0.5,1.7563933440327557,0.12015613068400066
4000.0,0.5,1.9861268046609573,0.1
4000.0,0.5,1.2663735050647735,0.1
4000.0,1.4379118429689377,0.8234834284946649,0.3151409897811992
4000.0,0.5,1.0620107622140655,0.1
4000.0,2.0,1.9428586456232302,0.19271039521158312
4000.0,1.3396646671807138,1.4003971430445512,0.3732977284389795
4000.0,0.5824094487738847,1.6233061411147642,0.1
4000.0,0.6757629422936416,2.0,0.1
4000.0,2.0,1.5291115433773026,0.2995101939843863
4000.0,2.0,0.8898551280825843,0.3850374780864118
4000.0,2.0,1.4632161147936396,0.5
4000.0,0.5,1.1374193287093255,0.273131028858806
4000.0,0.5,2.0,0.1
4000.0,2.0,1.6909368635463478,0.43278196974204636
4000.0,2.0,1.0551591460195942,0.28977496017132803
4000.0,1.1111413909122059,1.657557752687386,0.3203631447161466
4000.0,0.5,1.0834787321169268,0.34267511567162023
4000.0,1.302354349666767,1.7056333575549008,0.3138423744546117
4000.0,0.5,1.7299504783784265,0.1
4000.0,0.8836579946853653,1.616618036954807,0.1
4000.0,2.0,1.2004491390290704,0.5
4000.0,0.5,1.5002432373683388,0.1
4000.0,2.0,1.28869854477843,0.33446389275220506
4000.0,0.5,2.0,0.1
4000.0,0.5,1.4568211368623505,0.1
4000.0,1.5491010648088386,1.506624614804149,0.491451282078188
4000.0,0.5,2.0,0.1
4000.0,2.0,1.1092554576449323,0.5
4000.0,2.0,1.5379310711942842,0.3773320620180819
4000.0,0.5,2.0,0.1
4000.0,0.5007965849330368,1.7680608565684284,0.1
4000.0,0.6376029925815577,2.0,0.3155055715449804
4000.0,0.5,2.0,0.26377416460071845
4000.0,0.5,2.0,0.1
4000.0,0.9339449443850479,1.8131123764523613,0.1
4000.0,0.5,1.7660447330914988,0.1
4000.0,0.6503826498800473,2.0,0.3904518145715534
4000.0,0.5,2.0,0.3618504378377022
4000.0,1.1170447350274408,1.5108111309506387,0.1
4000.0,1.2068657902702178,1.6719420721577263,0.1298164379101041
4000.0,1.3828392856355483,1.0021596931333692,0.416544777557788
4000.0,2.0,1.2718061849195166,0.3126370268619029
4000.0,0.5,1.2465432236000293,0.4333390265020169
4000.0,0.5,2.0,0.1
4000.0,1.496454388196624,1.3229656510237113,0.49665470067216483
4000.0,1.5265282842371635,1.0131339939291595,0.37794774854264673
4000.0,0.5,2.0,0.1
4000.0,1.3034770995739133,1.7239169002463721,0.22911460941256045
4000.0,1.685614717857576,1.4501049718514094,0.5
4000.0,0.8182512402026646,1.7497632308075655,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,1.841512786326836,0.1
4000.0,0.5,1.4159857830608114,0.1
4000.0,0.5,1.5440058889479065,0.1
4000.0,0.5,2.0,0.1446131046201694
4000.0,1.6664386999349248,0.9543490383353948,0.22995473165050412
4000.0,2.0,0.8041193458918551,0.4504122028418758
4000.0,0.9593714247336784,1.0351188045924478,0.1917760725590395
4000.0,0.5,1.9608566962134524,0.1
4000.0,1.2526868015601804,0.9892630858022292,0.13374904132464938
4000.0,2.0,0.8640245527438564,0.435454687325688
4000.0,0.5,2.0,0.1
4000.0,0.5,1.5117261201517487,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5173089271446557,2.0,0.1
4000.0,1.4702688248589801,1.4787171345088208,0.3910566661062442
4000.0,0.5,1.368699488633387,0.1
4000.0,0.5,0.9091132911431264,0.17076026324117524
4000.0,0.8590478544094589,1.8513103345343385,0.1
4000.0,1.5521100740514444,1.0572448933367136,0.3545729203681647
4000.0,2.0,1.7995877976052614,0.21805593832815312
4000.0,1.1350125014426822,1.2004829178212213,0.1
4000.0,0.7457033375045866,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,2.0,1.3770098380746536,0.5
4000.0,0.5,0.9280746785001334,0.2835974372778489
4000.0,0.5,1.6561808816122918,0.1
4000.0,0.5,0.833658918316338,0.37128243046644105
4000.0,0.5,1.7660447330914988,0.2773088175830719
4000.0,1.2905331449742998,0.8193354343996064,0.1
4000.0,0.5,1.2973411944315547,0.21314566735142648
4000.0,2.0,1.3595167175021556,0.20844827353412182
4000.0,0.5,2.0,0.1
4000.0,2.0,1.577881700779072,0.43562483133049296
4000.0,1.479100591915061,0.7326558975343781,0.3894338123207656
4000.0,2.0,1.5006945334529243,0.5
4000.0,2.0,1.1763381131132131,0.10632469104814271
4000.0,2.0,1.2153946692673188,0.5
4000.0,1.942032280358041,1.1675856475410464,0.38088539999765647
4000.0,0.5,0.8901919870791015,0.33289502982161034
4000.0,0.5,2.0,0.1
4000.0,0.5,0.7878374335254404,0.1
4000.0,1.1883550000113523,1.5587952780173673,0.1479200187526296
4000.0,1.096690891780322,1.8289561385361017,0.1
4000.0,0.5,0.9470771315666076,0.18260135940169792
4000.0,1.133600694956277,1.4029315417710833,0.1
4000.0,0.5,0.9979587037254491,0.2784734794865652
4000.0,0.5,2.0,0.1
4000.0,1.909892757097513,1.2368064046942129,0.33934860606256273
4000.0,0.5,1.7732959721332429,0.1
4000.0,0.5,1.8958215731354866,0.1
4000.0,0.5,1.187402618346045,0.1
4000.0,2.0,0.8485809879728989,0.32479631714270185
4000.0,0.5,1.684608184413433,0.1
4000.0,1.0188539759981334,1.5367160410993315,0.1
4000.0,1.689278762638688,0.9320284320712633,0.25605493058145984
4000.0,1.6922630584129155,1.5298329573138503,0.5
4000.0,1.0983771797102724,1.4495404198507102,0.1
4000.0,2.0,1.5409027068829937,0.2615424122766842
4000.0,2.0,1.189077115751187,0.5
4000.0,2.0,1.3595167175021556,0.5
4000.0,0.5,1.2487436427457845,0.15916606232657432
4000.0,1.3230397281268944,1.785409420472621,0.2274845240766047
4000.0,1.8615841434235878,0.8648751592246707,0.3208397376495838
4000.0,0.5,1.7636300772694569,0.1
4000.0,0.7040462934353539,1.2991038335121605,0.1
4000.0,2.0,1.4979317492697077,0.2934979079257326
4000.0,0.5,0.6906103114509404,0.3011219345435759
4000.0,0.5,1.4933648432474145,0.20807136600039688
4000.0,0.6318865672283518,2.0,0.1
4000.0,2.0,1.4160776414272398,0.4688314464374252
4000.0,2.0,1.4684176883615512,0.3135131525371588
4000.0,0.5,2.0,0.3483482184505594
4000.0,0.504841765852443,2.0,0.2960796247815143
4000.0,0.5,1.9658990737850002,0.1
4000.0,0.5,1.0171203287497936,0.1
4000.0,0.5,0.8378350486674021,0.1
4000.0,2.0,0.8023233834356824,0.48382564908802583
4000.0,0.5,1.7926864080831795,0.1
4000.0,2.0,1.5529531293718266,0.5
4000.0,0.9373908915808731,1.6871356866501204,0.13489825987503412
4000.0,0.6520369120326126,2.0,0.1
4000.0,0.8876904620061653,2.0,0.35849399441436713
4000.0,1.146910213711105,1.0191158842571861,0.1
4000.0,1.5556672545151282,1.5370241080231288,0.5
4000.0,0.5,1.4182469249592022,0.1
4000.0,0.5,0.8796971135328662,0.275183434579819
4000.0,2.0,1.1381687904492888,0.4312983092099946
4000.0,0.8966694017294805,1.4438138334438462,0.1
4000.0,1.1036060181950502,1.6071425742711318,0.11550605844828676
4000.0,0.5,0.9428507646066899,0.5
4000.0,2.0,1.4504208349919157,0.5
4000.0,0.5399617201445387,2.0,0.1638047730297545
4000.0,0.5,0.7899157185898087,0.4709115055106005
4000.0,1.283726393192223,1.1611645886585873,0.3259249747999509
4000.0,2.0,1.3467402034727578,0.24184253563206365
4000.0,0.5,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,1.6373170885788786,0.1
4000.0,2.0,1.631454464719086,0.4421841109194707
4000.0,0.5,1.3979277553986644,0.1
4000.0,0.5,1.1179552203134255,0.3205015347933995
4000.0,0.7147017309986463,2.0,0.1
4000.0,2.0,1.3996625248965429,0.41519604764322454
4000.0,1.2635766855852675,1.7991634430422234,0.46623598639218167
4000.0,0.5935701272117171,1.6944454883466007,0.1
4000.0,1.2792210094440128,1.1293150836984698,0.20901692364440355
4000.0,0.5,2.0,0.1
4000.0,0.8387936326323905,1.0642699830084492,0.1
4000.0,2.0,0.9240719265061522,0.3628283866333727
4000.0,1.202140573700842,0.9014517897661739,0.1
4000.0,0.917692745094989,2.0,0.2016209595136106
4000.0,0.5,1.081329209988592,0.1
4000.0,1.8133190872673532,1.3331421518471034,0.4818823795106358
4000.0,0.5,1.143918997445584,0.261393864487252
4000.0,0.5,2.0,0.1
4000.0,2.0,0.7587496937931776,0.1676429824669789
4000.0,0.7279077223928719,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,2.0,1.5529531293718266,0.4392072163221261
4000.0,2.0,1.3321858550595194,0.31007483241259776
4000.0,0.9198251800728597,1.8492501879926924,0.17189333402937512
4000.0,2.0,1.0052951917535438,0.4323154521537622
4000.0,1.643053976325403,1.1457854072015976,0.3822060679727492
4000.0,1.1611695401860158,0.9573551081849889,0.1
4000.0,2.0,1.556007662616652,0.4651415435585616
4000.0,0.5,1.420508937423024,0.1
4000.0,1.5771725605487108,1.3716022046077045,0.5
4000.0,2.0,1.3616742030285973,0.21465466861995125
4000.0,1.239708356230264,0.7867936096241565,0.2531832431386407
4000.0,2.0,0.9145714287593827,0.41393088795152255
4000.0,2.0,1.022313839934158,0.20767446622477714
4000.0,2.0,1.3301364540633727,0.5
4000.0,0.8103685511841457,1.4440550709879307,0.1
4000.0,2.0,1.0149656291110756,0.5
4000.0,0.5940783409790517,2.0,0.1
4000.0,0.5,0.858742921740125,0.1
4000.0,1.0988083089836396,1.3550613355856709,0.2736988716894178
4000.0,0.5,1.9835932095344018,0.1
4000.0,1.4138028458377492,1.3027141883754128,0.40770867829642005
4000.0,2.0,1.0247818426300244,0.2110155310272179
4000.0,0.7767455990672818,1.2784924736270817,0.1
4000.0,2.0,1.9002742999406625,0.28900330458349294
4000.0,0.5,2.0,0.1157304005950418
4000.0,1.5321223893366793,1.4610087680924364,0.3443277513433645
4000.0,1.4338345324932285,0.7175440232829942,0.4250872070143843
4000.0,2.0,1.3021843607004069,0.41527299268965945
4000.0,2.0,1.7317736477767003,0.5
4000.0,1.7399141496265929,1.0345882175229715,0.5
4000.0,0.5,1.4137255097811223,0.1454558267174081
4000.0,0.6918731300886799,2.0,0.24818379353540398
4000.0,2.0,1.7275463649730725,0.14786287156240263
4000.0,0.5,1.7371479743110831,0.28114200586955773
4000.0,0.8827393165583938,1.2426621443168844,0.13464399715423941
4000.0,0.5,1.1634534931578768,0.3558431942452586
4000.0,1.0416617671091073,1.8960834913579718,0.14578768484965932
4000.0,0.5,1.4001820025453848,0.1
4000.0,2.0,1.4113386132855972,0.5
4000.0,0.5,2.0,0.1
4000.0,0.5,1.081329209988592,0.29572526712363423
4000.0,0.8866558578297771,1.174935980105245,0.1
4000.0,1.651712787106195,0.9207970476888167,0.35573024254700575
4000.0,2.0,1.2446913754262179,0.2804033292016959
4000.0,1.4885813300795216,1.187452832541616,0.35114950425035363
4000.0,0.5,1.8759983816140438,0.1
4000.0,2.0,1.0487108905721283,0.20624247439996782
4000.0,0.5,2.0,0.1
4000.0,1.8948889281498027,1.4896267452083842,0.4233086559050695
4000.0,0.5,2.0,0.1
4000.0,1.3291336977444896,1.3605346185742604,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,1.809718088099293,0.1
4000.0,0.5,1.0149890161882493,0.1
4000.0,0.5,2.0,0.1091040467931822
4000.0,0.8723497566799074,1.2804794452148416,0.1
4000.0,2.0,0.8718728309430092,0.33702385615915553
4000.0,0.9658490906802055,2.0,0.1
4000.0,0.5,2.0,0.26229017441898617
4000.0,2.0,1.6244607844811394,0.5
4000.0,1.317435867781275,1.852782116255002,0.3695008704898437
4000.0,2.0,1.150125204072941,0.2528766846513619
4000.0,0.5,1.703649283199927,0.1
4000.0,1.5596710287866657,0.8424708560954033,0.1619638453042393
4000.0,0.5,1.7203701959784878,0.1
4000.0,2.0,1.5652750758669145,0.1978053334542748
4000.0,2.0,1.7191911238771262,0.3789623696778251
4000.0,0.5,1.085628865320166,0.1
4000.0,0.5,1.7323484694718572,0.1
4000.0,0.9598829192921542,1.740489256497369,0.19413084873895448
4000.0,1.880478369392214,0.732811219157336,0.17267257652373663
4000.0,0.5615980156518943,2.0,0.20057644952037845
4000.0,1.5919587522927576,0.7667742324506142,0.30631671121126114
4000.0,0.5,1.6822331256909484,0.1
4000.0,1.9496802756128437,1.2115666470056439,0.43233965803321095
4000.0,1.8983329439874754,0.734972385656155,0.3917083094777626
4000.0,1.1008838028660777,1.4446249155336592,0.3102231340850944
4000.0,1.7715788632014202,1.0915030133048407,0.32618298538037144
4000.0,0.5,1.0662995393530315,0.1
4000.0,1.6701320129092871,1.3900486051591956,0.5
4000.0,0.5,1.9937364550340253,0.1
4000.0,0.5,0.892292405065517,0.1
4000.0,1.3658626824335387,0.9435146878142779,0.33130497921798185
4000.0,1.941514396865338,1.389482248796743,0.4904874863870051
4000.0,2.0,1.8608986384685515,0.3102341392833123
4000.0,2.0,1.237666663918287,0.3932568126265288
4000.0,0.5,1.8784715698079553,0.1
4000.0,0.5,0.7774522811455831,0.1413327247841453
4000.0,0.5,2.0,0.321904049316471
4000.0,2.0,1.8555074237818345,0.19942968354935658
4000.0,2.0,1.4305392546533389,0.34602382052428043
4000.0,2.0,1.406639128828295,0.3835129365083694
4000.0,0.5,1.0534403500574219,0.2740944609353311
4000.0,0.5,0.7153531357343802,0.16033089623515245
4000.0,1.833305056244589,1.122019018314742,0.5
4000.0,1.511823835242561,0.722938089852178,0.27387490358919764
4000.0,2.0,0.8949326956480121,0.4408328428719055
4000.0,0.5,1.6751146615996357,0.1
4000.0,0.5,1.4340994035679082,0.1
4000.0,2.0,1.3814685154999455,0.5
4000.0,1.6967941873117844,1.1849347425526295,0.29568734701638144
4000.0,0.5,0.9217497019424138,0.1
4000.0,0.5,2.0,0.1
4000.0,1.359475429970377,0.8435981686089288,0.3569249002747632
4000.0,2.0,1.4658108221983415,0.35399203438657595
4000.0,2.0,1.7317736477767003,0.15647268709153178
4000.0,0.8595429115673726,1.9811729215927418,0.1
4000.0,1.849555822543336,1.2227936525593919,0.349151619421888
4000.0,2.0,1.7534291406923606,0.30670633852309204
4000.0,1.418345813404187,1.405791451575829,0.3056376288687903
4000.0,2.0,1.568399508892208,0.17045528136097277
4000.0,1.165088885290149,1.099786535043657,0.1891869067332843
4000.0,0.5,1.0555820640252003,0.2272830667478955
4000.0,2.0,1.3363067111726499,0.3745752768052175
4000.0,0.5,1.0705907130001278,0.2380537236198061
4000.0,0.5,1.4864948819194317,0.1292646028888076
4000.0,2.0,1.2446913754262179,0.5
4000.0,0.5074610106336693,2.0,0.1
4000.0,2.0,1.5320356682917617,0.41525168469203366
4000.0,0.8430089451716888,1.9184331728629205,0.1
4000.0,0.5,1.1352540732810965,0.1
4000.0,1.6674911722187682,1.029323968882532,0.49741592851425676
4000.0,0.5,1.47506353409088,0.1
4000.0,2.0,1.24292735486111,0.21877671159150885
4000.0,1.6153656370986849,0.8274166022929453,0.30093878894279846
4000.0,0.5,1.797546361572931,0.1
4000.0,2.0,1.6457197745188201,0.24461088396319364
4000.0,0.5,2.0,0.12497481382384834
4000.0,0.5,1.7829813580946237,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,1.244343535147399,0.1
4000.0,0.5,2.0,0.11799550669115788
4000.0,2.0,1.107844611395284,0.33218093178178776
4000.0,0.5,2.0,0.1
4000.0,0.5,1.963377162140213,0.1
4000.0,2.0,1.3301364540633727,0.2879449267289941
4000.0,0.5,1.1917658591873004,0.1
4000.0,1.2393830257236382,0.9871981991411185,0.29472459705114906
4000.0,0.5,2.0,0.1
4000.0,2.0,1.1135073060900496,0.48321831379629443
4000.0,2.0,1.6909368635463478,0.5
4000.0,0.5,0.9894568580737392,0.15046281874351605
4000.0,0.5,2.0,0.1
4000.0,0.5109979006796508,1.5882789682635068,0.1
4000.0,0.5,1.991198424079259,0.1
4000.0,2.0,1.5062619180969141,0.5
4000.0,0.5,2.0,0.1345095958603334
4000.0,1.5906382917121753,0.8009471161274094,0.3251390755892756
4000.0,2.0,1.7534291406923606,0.5
4000.0,0.5345494440927409,2.0,0.1
4000.0,0.5,1.950789224959278,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,1.9457640797255564,0.1
4000.0,1.687775625625781,1.588430754878681,0.5
4000.0,0.5,1.2311606543428901,0.12286953937083134
4000.0,0.5,2.0,0.3418672073137453
4000.0,0.9841227277737629,1.763881441133226,0.23560678585331318
4000.0,2.0,1.5529531293718266,0.5
4000.0,0.5,2.0,0.10860450099622454
4000.0,0.5,1.8513395448923584,0.1
4000.0,0.5,2.0,0.1
4000.0,2.0,1.0161845784727914,0.5
4000.0,0.5401970524860259,1.4764271131641054,0.1
4000.0,2.0,0.7579028566726779,0.22520039931175434
4000.0,1.84775411938393,1.360775753630024,0.5
4000.0,0.9731652628542992,2.0,0.1
4000.0,1.7955961658742954,1.4023162118322177,0.5
4000.0,1.9385803081942814,0.6678205080132776,0.18954402974177995
4000.0,2.0,1.6909368635463478,0.5
4000.0,1.6475080926879628,0.7975544355022282,0.46059470813789904
4000.0,2.0,1.1036311513848656,0.20105908957855845
4000.0,1.5646188010748878,1.259357303053525,0.17036987622763367
4000.0,0.5,2.0,0.1
4000.0,0.5,1.991198424079259,0.1
4000.0,0.7846961306211294,1.339191937189465,0.17609333375003788
4000.0,2.0,1.24292735486111,0.2959019709808416
4000.0,2.0,1.279253623435973,0.40156016149958307
4000.0,0.5,2.0,0.1
4000.0,0.5,1.7757154846057472,0.1
4000.0,2.0,1.3530927614423858,0.20302148521596192
4000.0,2.0,1.4816387121536312,0.2909159522179574
4000.0,2.0,1.7317736477767003,0.4376274632147599
4000.0,1.6114207419293256,1.1286305089483077,0.34800280439327236
4000.0,0.9648553973337033,2.0,0.26625698778192564
4000.0,0.5,1.3217786526166468,0.1
4000.0,1.7759632742914648,1.1839010466106827,0.5
4000.0,0.7164868635961519,2.0,0.10258978902158489
4000.0,1.684579009008615,1.5436955219953366,0.42777787265427275
4000.0,0.6032646441381332,2.0,0.1
4000.0,0.5,1.1895838949810558,0.15174006169125953
4000.0,0.5923708034364477,2.0,0.1
4000.0,1.632072429789479,0.9646972816497544,0.32934981851064293
4000.0,2.0,1.306095712388429,0.33676149161110136
4000.0,0.5,1.7084209352327793,0.1
4000.0,1.929165509915672,0.7752694595016573,0.28241625072213916
4000.0,1.027162087627939,1.3012360590484644,0.1
4000.0,1.5256247743520788,1.3731148366113408,0.2825566166607785
4000.0,2.0,1.4113386132855972,0.23195250079664964
4000.0,0.5,2.0,0.1
4000.0,1.5690399363438672,1.4698812057432344,0.41363365639206184
4000.0,2.0,1.401978490153872,0.24745266766884044
4000.0,1.1009300448656738,1.4822001859253835,0.20671036845092178
4000.0,0.5169652040171059,1.5813094978342082,0.1
4000.0,0.7550248166766759,2.0,0.1
4000.0,0.5,1.0641548519620796,0.1
4000.0,0.5,2.0,0.1
4000.0,2.0,0.8223205309830497,0.4653826049872755
4000.0,1.6046142948877191,0.8972841272568366,0.4048028260566131
4000.0,2.0,1.683131052303458,0.4644252031052871
4000.0,0.5,1.47506353409088,0.1
4000.0,1.2150936385422246,1.8281216786002996,0.4584501282388701
4000.0,1.1313272139934687,1.6279826066740448,0.3880085429404344
4000.0,2.0,1.5747026007061466,0.22345397753687707
4000.0,1.3445051381481772,1.31469941372339,0.44323527192271817
4000.0,0.9895608621831277,1.427490649294488,0.2741711077999476
4000.0,1.9119916003383708,1.0066241239149263,0.24492839541009587
4000.0,1.2503944837561107,1.4024730389001023,0.15179365753828622
4000.0,1.6448053585326332,1.0021434151832462,0.49509660124645694
4000.0,0.5,1.9558200885519934,0.1
4000.0,1.9567792821526289,1.233706372579566,0.499185895553757
4000.0,0.640597224343536,2.0,0.1
4000.0,1.7679990476680225,0.6626701654538649,0.38420242347369027
4000.0,1.5975273183759309,1.2829600230834641,0.5
4000.0,2.0,1.0474290063823342,0.27949648001875926
4000.0,2.0,1.687019734281617,0.47676819350831495
4000.0,0.5,1.9107460447071627,0.1
4000.0,1.162137634753791,1.6369418276746106,0.42205180568543543
4000.0,0.5,2.0,0.1
4000.0,1.5385015568610567,0.8082850387462409,0.44880316582220436
